Time (ms),Pressure (hPa),Temperature (C),Accel X (m/s^2),Accel Y (m/s^2),Accel Z (m/s^2),Gyro X (deg/s),Gyro Y (deg/s),Gyro Z (deg/s)
41516,0.0,0.0,0.4549122154712677,-0.6919454336166382,-9.462173461914062,0.48829615116119385,-0.7324442267417908,0.6103702187538147
41616,0.0,0.0,0.4513207972049713,-0.6799740195274353,-9.458582878112793,0.48829615116119385,-0.6714072227478027,0.5493331551551819
41716,0.0,0.0,0.4632921814918518,-0.6943396925926208,-9.459779739379883,0.48829615116119385,-0.7324442267417908,0.6103702187538147
41816,0.0,0.0,0.4393494129180908,-0.6847625970840454,-9.447808265686035,0.5493331551551819,-0.6714072227478027,0.6103702187538147
41916,0.0,0.0,0.45610934495925903,-0.6895511150360107,-9.440625190734863,0.48829615116119385,-0.7324442267417908,0.6714072227478027
42016,0.0,0.0,0.4477293789386749,-0.6907483339309692,-9.468159675598145,0.48829615116119385,-0.6714072227478027,0.6103702187538147
42116,0.0,0.0,0.43336373567581177,-0.6680026650428772,-9.399923324584961,0.5493331551551819,-0.7324442267417908,0.6103702187538147
42216,0.0,0.0,0.4477293789386749,-0.70511394739151,-9.456188201904297,0.5493331551551819,-0.6714072227478027,0.6103702187538147
42316,0.0,0.0,0.453715056180954,-0.6763826608657837,-9.446611404418945,0.5493331551551819,-0.7324442267417908,0.5493331551551819
42416,0.0,0.0,0.44892650842666626,-0.7254652380943298,-9.454991340637207,0.48829615116119385,-0.6714072227478027,0.6103702187538147
42516,0.0,0.0,0.453715056180954,-0.6668055653572083,-9.439428329467773,0.48829615116119385,-0.7324442267417908,0.6103702187538147
42616,0.0,0.0,0.45251792669296265,-0.6644113063812256,-9.434639930725098,0.5493331551551819,-0.7324442267417908,0.5493331551551819
42716,0.0,0.0,0.4597007632255554,-0.6907483339309692,-9.42386531829834,0.5493331551551819,-0.6714072227478027,0.6103702187538147
42816,0.0,0.0,0.43575799465179443,-0.6943396925926208,-9.463371276855469,0.48829615116119385,-0.7324442267417908,0.6103702187538147
42916,0.0,0.0,0.4872349202632904,-0.67518550157547,-9.426259994506836,0.48829615116119385,-0.7324442267417908,0.6103702187538147
43016,0.0,0.0,0.45012366771698,-0.682368278503418,-9.44301986694336,0.48829615116119385,-0.6714072227478027,0.6714072227478027
43116,0.0,0.0,0.4704749882221222,-0.6727911829948425,-9.450201988220215,0.5493331551551819,-0.7324442267417908,0.6103702187538147
43216,0.0,0.0,0.44892650842666626,-0.7027196884155273,-9.429850578308105,0.48829615116119385,-0.7324442267417908,0.6103702187538147
43316,0.0,0.0,0.422589510679245,-0.6943396925926208,-9.435836791992188,0.4272591471672058,-1.0376293659210205,0.6103702187538147
43416,0.0,0.0,0.3782954216003418,-0.572231650352478,-9.508861541748047,0.5493331551551819,-1.0376293659210205,-1.2817773818969727
43516,0.0,0.0,0.4668835699558258,3.1508655548095703,-8.775016784667969,0.7324442267417908,0.6103702187538147,23.071992874145508
43616,0.0,0.0,2.8994667530059814,-2.4289917945861816,-10.225947380065918,11.90221881866455,45.77776336669922,0.6714072227478027
43716,0.0,0.0,3.3974759578704834,-1.9369683265686035,-12.736344337463379,103.3356704711914,-22.522659301757812,17.395549774169922
43816,0.0,0.0,-1.053480863571167,-6.854808807373047,-8.357215881347656,230.17059326171875,-142.6435089111328,40.22339630126953
43916,0.0,0.0,-2.011190891265869,-5.474509239196777,-2.4637086391448975,466.44488525390625,-164.25062561035156,63.35642623901367
44016,0.0,0.0,-3.282550811767578,-3.3567733764648438,4.09181547164917,315.5003662109375,-136.60084533691406,48.82961654663086
44116,0.0,0.0,-4.8843207359313965,-4.428211212158203,8.59305191040039,71.47434997558594,-34.66902542114258,80.6909408569336
44216,0.0,0.0,-4.620950222015381,-2.791724443435669,9.438231468200684,54.32294845581055,-12.695699691772461,5.859553813934326
44316,0.0,0.0,-4.078647136688232,-2.6803905963897705,9.547170639038086,33.14310073852539,2.2583696842193604,-3.0518510341644287
44416,0.0,0.0,-3.7374627590179443,-1.934574007987976,8.839662551879883,7.019257068634033,25.940732955932617,8.78933048248291
44516,0.0,0.0,-4.5742621421813965,-1.5730385780334473,8.584671974182129,3.234961986541748,29.236732482910156,3.4180731773376465
44616,0.0,0.0,-4.816083908081055,-1.5311387777328491,8.431438446044922,13.611255645751953,30.640583038330078,-1.1597033739089966
44716,0.0,0.0,-5.396695613861084,-1.3587509393692017,8.065114974975586,13.183996200561523,26.42902946472168,-8.911404609680176
44816,0.0,0.0,-5.784567832946777,-1.3060768842697144,8.1513090133667,4.821924686431885,16.357921600341797,-6.042665004730225
44916,0.0,0.0,-5.980898380279541,-1.3419909477233887,7.629356384277344,2.319406747817993,5.371257781982422,-0.9765923023223877
45016,0.0,0.0,-5.595419883728027,-1.4820561408996582,7.610202312469482,-7.5075531005859375,-3.234961986541748,3.295999050140381
45116,0.0,0.0,-5.89111328125,-1.4329733848571777,7.958569526672363,5.920590877532959,-6.897182941436768,-0.4272591471672058
45216,0.0,0.0,-5.670839786529541,-1.5371243953704834,7.775407314300537,-11.23081111907959,-6.897182941436768,-8.117923736572266
45316,0.0,0.0,-5.418243885040283,-1.2881197929382324,8.068705558776855,-14.77095890045166,-21.72917938232422,1.9531846046447754
45416,0.0,0.0,-5.14170503616333,-2.1596357822418213,8.18363094329834,-11.597033500671387,-12.756736755371094,4.028443336486816
45516,0.0,0.0,-5.741470813751221,-1.8483800888061523,8.300950050354004,-56.64235305786133,13.367107391357422,-6.3478498458862305
45616,0.0,0.0,-5.2518415451049805,-3.627326250076294,7.283383846282959,-145.75640869140625,36.805320739746094,10.681478500366211
45716,0.0,0.0,-6.1520891189575195,-5.648094177246094,2.8324270248413086,-274.7276306152344,100.95523071289062,16.724143981933594
45816,0.0,0.0,-5.0686798095703125,-7.609004974365234,-2.6875734329223633,-235.60289001464844,62.01361083984375,-66.53034973144531
45916,0.0,0.0,-4.756227016448975,-8.625374794006348,-7.593441963195801,-273.2627258300781,79.83641815185547,45.96087646484375
46016,0.0,0.0,-5.128536701202393,-4.784958362579346,-7.747873306274414,-16.113773345947266,50.172428131103516,-36.744285583496094
46116,0.0,0.0,-3.4214186668395996,-1.8986599445343018,-7.455771446228027,-58.47346496582031,69.21598052978516,24.109622955322266
46216,0.0,0.0,-2.011190891265869,-2.3056867122650146,-10.103839874267578,-63.47850036621094,56.703392028808594,32.28858184814453
46316,0.0,0.0,-2.604970932006836,-2.6229281425476074,-10.340872764587402,-21.485031127929688,28.382213592529297,13.9164400100708
46416,0.0,0.0,-1.021158218383789,-1.923799753189087,-9.21316909790039,-30.152286529541016,1.9531846046447754,1.7090365886688232
46516,0.0,0.0,-1.2869226932525635,0.025139885023236275,-9.427456855773926,-100.7110824584961,66.95761108398438,31.250953674316406
46616,0.0,0.0,-0.05746259540319443,1.161223292350769,-8.156097412109375,-101.56559753417969,64.94338989257812,60.24353790283203
46716,0.0,0.0,0.9098244309425354,4.330045700073242,-8.317709922790527,-13.367107391357422,-7.2634053230285645,36.988433837890625
46816,0.0,0.0,1.3180482387542725,3.2107224464416504,-9.61301326751709,33.814510345458984,-2.014221668243408,3.6622211933135986
46916,0.0,0.0,0.9888354539871216,1.9932336807250977,-8.806142807006836,62.56294631958008,-37.903987884521484,-6.9582200050354
47016,0.0,0.0,1.319245457649231,0.50519198179245,-9.016839027404785,4.821924686431885,31.434064865112305,10.925626754760742
47116,0.0,0.0,-0.3256213665008545,0.47286927700042725,-10.446221351623535,17.639698028564453,-22.949918746948242,0.5493331551551819
47216,0.0,0.0,-0.5027977228164673,0.22506183385849,-10.2103853225708,1.0376293659210205,-17.090364456176758,2.319406747817993
47316,0.0,0.0,-0.5578660368919373,0.3292127847671509,-9.777020454406738,-15.686513900756836,-15.320291519165039,0.9765923023223877
47416,0.0,0.0,-0.9756669998168945,0.6548342108726501,-12.652544975280762,-1.5869624614715576,22.522659301757812,-0.5493331551551819
47516,0.0,0.0,-0.17119064927101135,0.6225114464759827,-9.52442455291748,-0.48829615116119385,8.239997863769531,1.8921475410461426
47616,0.0,0.0,0.12330514937639236,0.6021600961685181,-9.25387191772461,-5.432294845581055,1.0376293659210205,-6.6530351638793945
47716,0.0,0.0,-0.1771763265132904,1.0103839635849,-9.530410766601562,-4.211554527282715,-3.7232582569122314,-4.943998336791992
47816,0.0,0.0,-0.30407288670539856,0.8104620575904846,-9.737515449523926,1.8311105966567993,0.7324442267417908,-2.990813970565796
47916,0.0,0.0,-0.2537931203842163,0.5794144868850708,-9.296968460083008,5.188146591186523,4.699850559234619,2.5025177001953125
48016,0.0,0.0,0.07781393080949783,1.256994366645813,-8.366793632507324,30.823694229125977,14.038514137268066,-6.16473913192749
48116,0.0,0.0,0.009577099233865738,0.3902667760848999,-9.42147159576416,-2.014221668243408,1.1597033739089966,-0.24414807558059692
48216,0.0,0.0,0.07541965693235397,0.65004563331604,-9.580690383911133,-4.2725911140441895,-0.9155552983283997,1.2207404375076294
48316,0.0,0.0,0.39266106486320496,0.5985686779022217,-9.52322769165039,-7.324442386627197,0.7324442267417908,-1.4648884534835815
48416,0.0,0.0,0.21069617569446564,0.7386338114738464,-9.369994163513184,-3.601184129714966,3.9674062728881836,-1.6479995250701904
48516,0.0,0.0,0.4106181263923645,0.7829278707504272,-9.42386531829834,4.394665241241455,5.249183654785156,1.1597033739089966
48616,0.0,0.0,0.3770982623100281,0.6093429327011108,-9.561535835266113,-1.4648884534835815,2.075258731842041,1.6479995250701904
48716,0.0,0.0,0.6680026650428772,0.8475732803344727,-9.460976600646973,-4.2725911140441895,-6.836146354675293,-0.6103702187538147
48816,0.0,0.0,0.5734288096427917,1.0977749824523926,-9.6333646774292,-1.4648884534835815,-2.441480875015259,-0.48829615116119385
48916,0.0,0.0,0.26815876364707947,0.8248276710510254,-9.487313270568848,-7.141331195831299,-5.371257781982422,0.5493331551551819
49016,0.0,0.0,-0.11133377999067307,0.7278595566749573,-9.098243713378906,4.2725911140441895,8.056886672973633,0.6103702187538147
49116,0.0,0.0,0.682368278503418,0.9888354539871216,-9.286194801330566,-15.015106201171875,1.3428144454956055,-2.8687398433685303
49216,0.0,0.0,0.23942747712135315,1.3288226127624512,-8.269824981689453,-11.90221881866455,9.826959609985352,-4.455702304840088
49316,0.0,0.0,1.0893950462341309,0.6596227288246155,-10.155316352844238,38.33124923706055,28.87051010131836,-1.0376293659210205
49416,0.0,0.0,0.5590631365776062,0.5949772596359253,-8.093846321105957,-4.760887622833252,-124.33240509033203,-24.536882400512695
49516,0.0,0.0,-1.228263020515442,-0.44892650842666626,-10.037997245788574,28.87051010131836,-29.54191780090332,-7.5075531005859375
49616,0.0,0.0,-1.641275405883789,0.13048797845840454,-8.997684478759766,17.456586837768555,-32.776878356933594,-7.5075531005859375
49716,0.0,0.0,-2.409837484359741,-0.4704749882221222,-8.761848449707031,10.071107864379883,-13.977477073669434,-4.5777764320373535
49816,0.0,0.0,-2.486454486846924,-0.681171178817749,-9.006064414978027,-5.920590877532959,0.0,-0.12207403779029846
49916,0.0,0.0,-2.227872610092163,0.015562785789370537,-9.390345573425293,-13.061922073364258,-4.5777764320373535,-0.30518510937690735
50016,0.0,0.0,-2.072244882583618,-0.29090437293052673,-8.213560104370117,-7.934812545776367,-5.676442623138428,-8.606219291687012
50116,0.0,0.0,-2.938972234725952,-0.25499024987220764,-9.573507308959961,2.319406747817993,4.455702304840088,1.2817773818969727
50216,0.0,0.0,-1.9609111547470093,-0.20710477232933044,-9.135354995727539,4.333628177642822,14.404736518859863,3.1739249229431152
50316,0.0,0.0,-1.952531099319458,-0.3208328187465668,-9.191620826721191,1.5869624614715576,18.616291046142578,7.873775482177734
50416,0.0,0.0,-1.4652961492538452,-0.017957061529159546,-9.548368453979492,-4.516739368438721,23.499252319335938,11.23081111907959
50516,0.0,0.0,-1.119323492050171,0.19633053243160248,-10.085882186889648,-0.30518510937690735,22.400585174560547,8.850367546081543
50616,0.0,0.0,-0.6237086057662964,0.05027977004647255,-9.426259994506836,8.911404609680176,5.432294845581055,3.7232582569122314
50716,0.0,0.0,-0.5243461728096008,-0.23224465548992157,-9.099441528320312,12.512588500976562,0.48829615116119385,-2.8687398433685303
50816,0.0,0.0,-0.5997658371925354,-0.36752116680145264,-9.703995704650879,3.845332145690918,8.178960800170898,0.1831110566854477
50916,0.0,0.0,-0.43695515394210815,-0.3507612645626068,-9.505270957946777,1.9531846046447754,8.606219291687012,1.0986663103103638
51016,0.0,0.0,-0.14964216947555542,-0.3471698462963104,-9.80455493927002,-1.2817773818969727,12.817773818969727,2.014221668243408
51116,0.0,0.0,0.06584255397319794,-0.3340013325214386,-9.186832427978516,-0.7324442267417908,5.554368495941162,2.7466659545898438
51216,0.0,0.0,0.16640210151672363,-0.5590631365776062,-9.123383522033691,0.6714072227478027,-6.6530351638793945,0.1831110566854477
51316,0.0,0.0,0.20590762794017792,-0.5291347503662109,-9.468159675598145,3.295999050140381,4.821924686431885,-0.3662221133708954
51416,0.0,0.0,0.23224465548992157,-0.5303318500518799,-9.365205764770508,2.990813970565796,2.685628890991211,2.1973326206207275
51516,0.0,0.0,0.2968900799751282,-0.6237086057662964,-9.476539611816406,1.5869624614715576,-1.4648884534835815,0.5493331551551819
51616,0.0,0.0,0.22266755998134613,-0.5255433320999146,-9.538790702819824,1.3428144454956055,-1.2207404375076294,0.4272591471672058
51716,0.0,0.0,0.19872480630874634,-0.5219519138336182,-9.456188201904297,-0.12207403779029846,-1.1597033739089966,0.12207403779029846
51816,0.0,0.0,0.20590762794017792,-0.6368770599365234,-9.577098846435547,0.06103701889514923,-1.2817773818969727,0.3662221133708954
51916,0.0,0.0,0.24661029875278473,-0.4345608651638031,-9.553156852722168,-2.2583696842193604,-2.990813970565796,0.30518510937690735
52016,0.0,0.0,0.11133377999067307,-0.4058295786380768,-9.342460632324219,2.319406747817993,-10.620441436767578,0.7934812307357788
52116,0.0,0.0,-0.1484450399875641,-0.6943396925926208,-9.536396026611328,2.1362955570220947,0.7934812307357788,-0.1831110566854477
52216,0.0,0.0,0.026337021961808205,-0.6021600961685181,-9.609421730041504,1.5869624614715576,-2.1362955570220947,-0.48829615116119385
52316,0.0,0.0,-0.021548472344875336,-0.7110996246337891,-9.346051216125488,7.324442386627197,-17.090364456176758,-3.4180731773376465
52416,0.0,0.0,-0.6404685378074646,-0.6835654973983765,-9.502876281738281,1.5259255170822144,-6.408886909484863,-0.6714072227478027
52516,0.0,0.0,-0.2334417849779129,-0.8200391530990601,-9.51125717163086,0.48829615116119385,0.30518510937690735,-1.8921475410461426
52616,0.0,0.0,0.11731946468353271,0.03950553387403488,-9.277814865112305,-13.672292709350586,-8.42310905456543,-13.733328819274902
52716,0.0,0.0,-0.2573845386505127,-0.4980091452598572,-8.745088577270508,-13.9164400100708,4.028443336486816,-24.41480827331543
52816,0.0,0.0,-1.1229149103164673,-0.7446194291114807,-10.035602569580078,13.061922073364258,8.484145164489746,-19.409772872924805
52916,0.0,0.0,-0.11133377999067307,0.04908263310790062,-8.892335891723633,14.282662391662598,6.16473913192749,-0.9765923023223877
53016,0.0,0.0,0.27534160017967224,-0.566245973110199,-9.329291343688965,16.052736282348633,6.3478498458862305,11.047700881958008
53116,0.0,0.0,0.7206767201423645,-0.7673650979995728,-9.397528648376465,8.78933048248291,16.602069854736328,2.380443811416626
53216,0.0,0.0,0.42019522190093994,-0.9397528767585754,-9.987717628479004,2.990813970565796,-0.24414807558059692,7.446516513824463
53316,0.0,0.0,0.6165257692337036,-0.3172414004802704,-9.435836791992188,17.517623901367188,5.554368495941162,10.376293182373047
53416,0.0,0.0,0.08739102631807327,-0.5147690773010254,-9.426259994506836,10.315256118774414,-3.4180731773376465,4.882961750030518
53516,0.0,0.0,0.4381522834300995,-1.2294601202011108,-9.616604804992676,-0.12207403779029846,-1.5869624614715576,2.1362955570220947
53616,0.0,0.0,0.4920234680175781,-0.651242733001709,-9.616604804992676,-4.150517463684082,-0.7324442267417908,2.5635547637939453
53716,0.0,0.0,0.3627326190471649,-0.8104620575904846,-9.640546798706055,-0.4272591471672058,-1.5259255170822144,-0.6103702187538147
53816,0.0,0.0,0.3818868398666382,-0.7374366521835327,-9.395134925842285,0.5493331551551819,-0.7934812307357788,0.9765923023223877
53916,0.0,0.0,0.4513207972049713,-0.682368278503418,-9.399923324584961,0.1831110566854477,-0.9765923023223877,0.9155552983283997
54016,0.0,0.0,0.4106181263923645,-0.5375146865844727,-9.42386531829834,0.30518510937690735,-0.9155552983283997,0.9765923023223877
54116,0.0,0.0,0.4297723174095154,-0.6560313105583191,-9.462173461914062,0.5493331551551819,-0.8545182943344116,0.5493331551551819
54216,0.0,0.0,0.3830839693546295,-0.6656084060668945,-9.44421672821045,0.5493331551551819,-0.9155552983283997,0.5493331551551819
54316,0.0,0.0,0.4142095446586609,-0.6656084060668945,-9.476539611816406,0.48829615116119385,-0.9155552983283997,0.5493331551551819
54416,0.0,0.0,0.3818868398666382,-0.6225114464759827,-9.481328010559082,0.48829615116119385,-0.9155552983283997,0.5493331551551819
54516,0.0,0.0,0.3950553238391876,-0.6081457734107971,-9.459779739379883,0.5493331551551819,-0.9155552983283997,0.48829615116119385
54616,0.0,0.0,0.38787251710891724,-0.651242733001709,-9.434639930725098,0.4272591471672058,-0.8545182943344116,0.48829615116119385
54716,0.0,0.0,0.4070267081260681,-0.6320885419845581,-9.47175121307373,0.5493331551551819,-0.9155552983283997,0.48829615116119385
54816,0.0,0.0,0.37949255108833313,-0.6584255695343018,-9.44421672821045,0.6103702187538147,-0.9155552983283997,0.48829615116119385
54916,0.0,0.0,0.3292127847671509,-0.5770202279090881,-9.477736473083496,0.48829615116119385,-0.9765923023223877,0.6103702187538147
55016,0.0,0.0,0.37949255108833313,-0.6296942830085754,-9.449005126953125,0.48829615116119385,-0.9155552983283997,0.5493331551551819
55116,0.0,0.0,0.3747040033340454,-0.6476513743400574,-9.438231468200684,0.5493331551551819,-0.7934812307357788,0.5493331551551819
55216,0.0,0.0,0.41301238536834717,-0.6213143467903137,-9.49329948425293,0.48829615116119385,-0.8545182943344116,0.5493331551551819
55316,0.0,0.0,0.36871832609176636,-0.5889915823936462,-9.437034606933594,0.6103702187538147,-0.7934812307357788,0.5493331551551819
55416,0.0,0.0,0.4513207972049713,-0.6117371916770935,-9.476539611816406,0.5493331551551819,-0.7324442267417908,0.5493331551551819
55516,0.0,0.0,0.36752116680145264,-0.6069486737251282,-9.44421672821045,0.5493331551551819,-0.7934812307357788,0.5493331551551819
55616,0.0,0.0,0.35674694180488586,-0.6596227288246155,-9.411893844604492,0.3662221133708954,-0.7934812307357788,0.5493331551551819
55716,0.0,0.0,0.43336373567581177,-0.6452571153640747,-9.482524871826172,0.5493331551551819,-0.7324442267417908,0.5493331551551819
55816,0.0,0.0,0.41181525588035583,-0.626102864742279,-9.453794479370117,0.48829615116119385,-0.7324442267417908,0.48829615116119385
55916,0.0,0.0,0.3579440712928772,-0.6416656374931335,-9.483722686767578,0.6103702187538147,-0.7324442267417908,0.5493331551551819
56016,0.0,0.0,0.3830839693546295,-0.6632140874862671,-9.435836791992188,0.48829615116119385,-0.7324442267417908,0.5493331551551819
56116,0.0,0.0,0.3914639353752136,-0.614131510257721,-9.439428329467773,0.5493331551551819,-0.7324442267417908,0.6103702187538147
56216,0.0,0.0,0.38068968057632446,-0.6620169878005981,-9.44421672821045,0.48829615116119385,-0.7324442267417908,0.6103702187538147
56316,0.0,0.0,0.40343528985977173,-0.6117371916770935,-9.464568138122559,0.5493331551551819,-0.7934812307357788,0.6103702187538147
56416,0.0,0.0,0.3974496126174927,-0.6332857012748718,-9.466961860656738,0.4272591471672058,-0.7934812307357788,0.5493331551551819
56516,0.0,0.0,0.371112585067749,-0.6021600961685181,-9.44421672821045,0.5493331551551819,-0.7324442267417908,0.5493331551551819
56616,0.0,0.0,0.3543526530265808,-0.6416656374931335,-9.44421672821045,0.4272591471672058,-0.7934812307357788,0.5493331551551819
56716,0.0,0.0,0.3699154555797577,-0.6536369919776917,-9.44301986694336,0.5493331551551819,-0.7934812307357788,0.6103702187538147
56816,0.0,0.0,0.38906964659690857,-0.5734288096427917,-9.453794479370117,0.5493331551551819,-0.6714072227478027,0.6103702187538147
56916,0.0,0.0,0.38068968057632446,-0.618920087814331,-9.431048393249512,0.48829615116119385,-0.7324442267417908,0.5493331551551819
57016,0.0,0.0,0.3854782283306122,-0.627299964427948,-9.44301986694336,0.4272591471672058,-0.7934812307357788,0.6103702187538147
57116,0.0,0.0,0.38428109884262085,-0.6057515144348145,-9.459779739379883,0.48829615116119385,-0.7324442267417908,0.6103702187538147
57216,0.0,0.0,0.42378664016723633,-0.6320885419845581,-9.453794479370117,0.6103702187538147,-0.6714072227478027,0.6103702187538147
57316,0.0,0.0,0.40822383761405945,-0.6847625970840454,-9.468159675598145,0.48829615116119385,-0.6714072227478027,0.5493331551551819
57416,0.0,0.0,0.3782954216003418,-0.6081457734107971,-9.44182300567627,0.48829615116119385,-0.7934812307357788,0.6103702187538147
57516,0.0,0.0,0.38906964659690857,-0.614131510257721,-9.437034606933594,0.4272591471672058,-0.7934812307357788,0.5493331551551819
57616,0.0,0.0,0.38428109884262085,-0.6380742788314819,-9.445413589477539,0.5493331551551819,-0.7324442267417908,0.5493331551551819
57716,0.0,0.0,0.34357842803001404,-0.6368770599365234,-9.426259994506836,0.48829615116119385,-0.6714072227478027,0.5493331551551819
57816,0.0,0.0,0.4273780584335327,-0.6308914422988892,-9.449005126953125,0.5493331551551819,-0.6714072227478027,0.5493331551551819
57916,0.0,0.0,0.3950553238391876,-0.6584255695343018,-9.417880058288574,0.48829615116119385,-0.7324442267417908,0.5493331551551819
58016,0.0,0.0,0.3830839693546295,-0.6596227288246155,-9.417880058288574,0.48829615116119385,-0.7324442267417908,0.6103702187538147
58116,0.0,0.0,0.4070267081260681,-0.6284971833229065,-9.447808265686035,0.5493331551551819,-0.7324442267417908,0.5493331551551819
58216,0.0,0.0,0.3902667760848999,-0.6213143467903137,-9.439428329467773,0.5493331551551819,-0.7934812307357788,0.5493331551551819
58316,0.0,0.0,0.41181525588035583,-0.6105400919914246,-9.446611404418945,0.48829615116119385,-0.7324442267417908,0.5493331551551819
58416,0.0,0.0,0.3579440712928772,-0.6608198285102844,-9.40112018585205,0.3662221133708954,-0.7934812307357788,0.5493331551551819
58516,0.0,0.0,0.38787251710891724,-0.5877944827079773,-9.465764999389648,0.48829615116119385,-0.7324442267417908,0.6103702187538147
58616,0.0,0.0,0.38068968057632446,-0.6404685378074646,-9.44182300567627,0.48829615116119385,-0.7324442267417908,0.5493331551551819
58716,0.0,0.0,0.4058295786380768,-0.6021600961685181,-9.440625190734863,0.4272591471672058,-0.7324442267417908,0.6103702187538147
58816,0.0,0.0,0.36752116680145264,-0.6105400919914246,-9.440625190734863,0.48829615116119385,-0.7324442267417908,0.5493331551551819
58916,0.0,0.0,0.4070267081260681,-0.5925830006599426,-9.452596664428711,0.5493331551551819,-0.7324442267417908,0.5493331551551819
59016,0.0,0.0,0.3627326190471649,-0.6296942830085754,-9.433443069458008,0.4272591471672058,-0.7934812307357788,0.5493331551551819
59116,0.0,0.0,0.3950553238391876,-0.596174418926239,-9.433443069458008,0.48829615116119385,-0.7324442267417908,0.5493331551551819
59216,0.0,0.0,0.4309694468975067,-0.626102864742279,-9.450201988220215,0.6103702187538147,-0.7324442267417908,0.5493331551551819
59316,0.0,0.0,0.41660380363464355,-0.6105400919914246,-9.447808265686035,0.48829615116119385,-0.7324442267417908,0.5493331551551819
59416,0.0,0.0,0.3854782283306122,-0.6332857012748718,-9.431048393249512,0.6103702187538147,-0.7324442267417908,0.5493331551551819
59516,0.0,0.0,0.3974496126174927,-0.6703969240188599,-9.452596664428711,0.5493331551551819,-0.7324442267417908,0.5493331551551819
59616,0.0,0.0,0.4309694468975067,-0.6153286099433899,-9.445413589477539,0.5493331551551819,-0.7324442267417908,0.6103702187538147
59716,0.0,0.0,0.37230971455574036,-0.6703969240188599,-9.451399803161621,0.5493331551551819,-0.7324442267417908,0.5493331551551819
59816,0.0,0.0,0.398646742105484,-0.6332857012748718,-9.438231468200684,0.48829615116119385,-0.7324442267417908,0.5493331551551819
59916,0.0,0.0,0.3974496126174927,-0.5865973234176636,-9.458582878112793,0.5493331551551819,-0.7324442267417908,0.5493331551551819
60016,0.0,0.0,0.42378664016723633,-0.6105400919914246,-9.456188201904297,0.5493331551551819,-0.6714072227478027,0.6103702187538147
60116,0.0,0.0,0.3387898802757263,-0.6284971833229065,-9.440625190734863,0.48829615116119385,-0.7934812307357788,0.5493331551551819
60216,0.0,0.0,0.4213923513889313,-0.6177228689193726,-9.44182300567627,0.5493331551551819,-0.7324442267417908,0.5493331551551819
60316,0.0,0.0,0.40822383761405945,-0.6368770599365234,-9.483722686767578,0.6103702187538147,-0.6714072227478027,0.5493331551551819
60416,0.0,0.0,0.4154066741466522,-0.6536369919776917,-9.459779739379883,0.48829615116119385,-0.7934812307357788,0.6714072227478027
60516,0.0,0.0,0.36752116680145264,-0.6524398922920227,-9.42506217956543,0.48829615116119385,-0.7324442267417908,0.6103702187538147
60616,0.0,0.0,0.41301238536834717,-0.5973715782165527,-9.447808265686035,0.4272591471672058,-0.7324442267417908,0.5493331551551819
60716,0.0,0.0,0.40942099690437317,-0.5889915823936462,-9.458582878112793,0.5493331551551819,-0.7324442267417908,0.5493331551551819
60816,0.0,0.0,0.3663240373134613,-0.6033572554588318,-9.446611404418945,0.48829615116119385,-0.7324442267417908,0.5493331551551819
60916,0.0,0.0,0.38906964659690857,-0.6081457734107971,-9.432245254516602,0.48829615116119385,-0.7934812307357788,0.6103702187538147
61016,0.0,0.0,0.42378664016723633,-0.6093429327011108,-9.426259994506836,0.5493331551551819,-0.7324442267417908,0.5493331551551819
61116,0.0,0.0,0.36392977833747864,-0.6452571153640747,-9.474145889282227,0.5493331551551819,-0.7324442267417908,0.6103702187538147
61216,0.0,0.0,0.3854782283306122,-0.6296942830085754,-9.426259994506836,0.48829615116119385,-0.7934812307357788,0.5493331551551819
61316,0.0,0.0,0.40343528985977173,-0.6368770599365234,-9.447808265686035,0.5493331551551819,-0.7324442267417908,0.6103702187538147
61416,0.0,0.0,0.3914639353752136,-0.5806116461753845,-9.476539611816406,0.48829615116119385,-0.7324442267417908,0.6103702187538147
61516,0.0,0.0,0.38906964659690857,-0.6344828009605408,-9.416683197021484,0.4272591471672058,-0.7934812307357788,0.5493331551551819
61616,0.0,0.0,0.3938581943511963,-0.9134158492088318,-9.453794479370117,0.5493331551551819,-0.7324442267417908,0.5493331551551819
61716,0.0,0.0,0.41301238536834717,-0.6057515144348145,-9.463371276855469,0.5493331551551819,-0.7324442267417908,0.5493331551551819
61816,0.0,0.0,0.38906964659690857,-0.618920087814331,-9.454991340637207,0.5493331551551819,-0.7324442267417908,0.5493331551551819
61916,0.0,0.0,0.4070267081260681,-0.6105400919914246,-9.456188201904297,0.48829615116119385,-0.7324442267417908,0.6103702187538147
62016,0.0,0.0,0.39625248312950134,-0.6249057054519653,-9.451399803161621,0.48829615116119385,-0.7324442267417908,0.5493331551551819
62116,0.0,0.0,0.40104103088378906,-0.6237086057662964,-9.440625190734863,0.5493331551551819,-0.7324442267417908,0.5493331551551819
62216,0.0,0.0,0.36033836007118225,-0.67518550157547,-9.440625190734863,0.48829615116119385,-0.7324442267417908,0.6103702187538147
62316,0.0,0.0,0.3699154555797577,-0.6344828009605408,-9.440625190734863,0.48829615116119385,-0.7934812307357788,0.5493331551551819
62416,0.0,0.0,0.3735068738460541,-0.6404685378074646,-9.445413589477539,0.48829615116119385,-0.7934812307357788,0.5493331551551819
62516,0.0,0.0,0.40343528985977173,-0.7901106476783752,-9.438231468200684,0.48829615116119385,-0.7934812307357788,0.5493331551551819
